id,Star_name,Distance,Mass,Radius,Star_gravity
1,Sirius,8.6,2.1,1.71,21508.91241
2,Canopus,310,15,71,89.11810408
3,Alpha Centauri,4.4,1.1,1.2,22878.18513
4,Arcturus,37,1.1,26,48.73459555
5,Vega,25,2.2,2.7,9038.295362
6,Capella,43,2.6,12,540.7571032
7,Rigel,860,23,78.9,110.6535131
8,Procyon,11.4,1.5,1.9,12444.44218
10,Achernar,144,6.7,9.3,2320.065695
11,Hadar,390,10.5,8.6,4251.907164
12,Altair,17,1.8,1.8,16638.6801
13,Acrux,320,18,8.9,6805.87344
14,Aldebaran,65,1.5,44,23.2047708
15,Antares,600,12,680,0.777239382
16,Spica,260,11.43,7.47,6134.743424
17,Pollux,34,1.9,8.8,734.8177419
18,Fomalhaut,25,1.9,1.8,17563.05121
19,Deneb,2600,19,203,13.80870342
20,Mimosa,350,16,8.4,6791.297999
21,Regulus,77,3.8,3.1,11842.7234
22,Adhara,430,12.5,14,1910.052562
23,Shaula,700,14.5,8.8,5607.819609
24,Castor,52,2.8,2.4,14558.84509
25,Gacrux,88,1.5,84,6.366841874
26,Bellatrix,240,8.6,5.8,7656.562661
27,Elnath,130,5,4.2,8489.122499
28,Miaplacidus,110,3.5,6.8,2266.948197
29,Alnilam,2000,32,42,543.3038399
30,Gamma Velorum,1100,9,6,7487.406044
31,Alnair,101,4,3.4,10363.19176
32,Alioth,81,2.9,4.2,4923.691049
33,Alnitak,1050,33,20,2470.843995
34,Dubhe,120,4.25,30,141.4287808
35,Mirfak,590,8.5,68,55.05445621
36,Wezen,1600,17,200,12.72859027
37,Sargas,270,5.7,26,252.5338133
38,Kaus Australis,140,3.5,6.8,2266.948197
39,Avior,630,9,130,15.949504
40,Alkaid,104,6.1,3.4,15803.86743
41,Menkalinan,81,2.39,2.77,9328.885008
42,Atria,390,7,92,24.76930166
43,Alhena,109,2.8,3.3,7700.546161
44,Peacock,180,5.9,4.8,7669.391608
45,Alsephina[2],80,2.4,2.9,8546.860645
46,Mirzam,500,13.5,10,4043.199264
47,Polaris,430,5.4,39,106.3300267
48,Alphard,180,3,50,35.93954901
49,Mintaka,1200,24,16.5,2640.187255
50,Scheat,196,2.1,95,6.96888762
51,Almaaz,653,15,140,22.92063075
52,Rasalgethi,360,2.8,280,1.069629435
53,Tau Ceti,11.9,0.783,0.893,29406.96613
54,Delta Pavonis,19.92,0.991,1.22,19940.92822
55,Ran,10.48,0.82,0.74,44847.86674
56,V382 Carinae,8900,20,485,2.546466079
58,Delta Cephei,887,4.5,44.5,68.0587344
59,Mu Cephei,6000,19.2,972,0.608639418
60,Titawin,44.25,1.27,1.48,17364.87523
62,P Cygni,5545,30,76,155.5555272
65,61 Cygni,11.41,0.7,0.665,47407.39878
67,Polaris Australis,281,1.59,3.74,3404.436961
68,R Coronae Borealis,4566,0.85,85,3.523485197
69,54 Piscium,36.1,0.76,0.94,25760.20187
70,Mira,300,1.2,370,0.262524098
71,RW Cephei,14000,13.9,1158,0.310448137
72,Lacaille 8760,12.87,0.6,0.51,69087.94504
75,II Pegasi,130,0.8,3.4,2072.638351
76,VY Canis Majoris,3900,17,1420,0.252501295
77,Pistol Star,25000,100,320,29.24767986
78,S Doradus,169000,24,380,4.977776871
80,Barnard's Star,5.98,0.14,0.2,104823.6846
82,Proxima Centauri,4.25,0.12,0.15,159731.3289
83,KIC 8462852,1470,1.43,1.58,17155.88951
84,R136a1,163000,290,32,8481.827159
85,Melnick 42,163000,189,21.1,12714.17751
86,WR 102,18134,19,0.39,3741241.679
87,VFTS 352,164000,57.48,14.47,8221.878871
88,YBP 1194,2772,1.01,0.99,30863.30009
89,Gliese 1214,47.5,0.16,0.21,108660.768
91,VB 10,18.72,0.075,0.1,224622.1813
93,TRAPPIST-1,39.6,0.089,0.12,185105.3161
94,2MASS J0523-1403,40.3,0.07,0.086,283460.4776
0,SDSS J000013.54+255418.6 [de],46.1,0.045820224,0.10164627,132820.6778
1,2MASS J00040288-6410358,192,0.018137172,0.16735699,19394.26101
3,2MASS J00242463-0158201,37.7,0.075412452,0.11191357,180330.3972
5,2MASS J00274197+0503417,236,0.029592228,0.14784912,40544.46308
7,2MASSW J0030300-145033,87.2,0.051547752,0.10061954,152488.2753
8,2MASS J00332386-1521309 [de],131,0.027683052,0.14682239,38461.01727
9,2MASS J00345157+0523050,31,0.040092696,0.09651262,128910.5398
10,2MASS 0036+1821,28.6,0.040092696,0.09651262,128910.5398
11,2MASSW J0045214+163445,57,0.021955524,0.16633026,23768.00066
12,WISEP J004701.06+680352.1 [fr],40,0.011455056,0.1334749,19257.03347
13,2MASS J00501994-3322402 [de],34,0.03818352,0.09651262,122771.9427
15,2MASS J00584253-0651239 [de],96,0.027683052,0.14682239,38461.01727
17,2MASSI J0103320+193536,70,0.049638576,0.10061954,146840.5614
18,SDSSp J010752.33+004156.1 [de],51,0.049638576,0.10061954,146840.5614
19,2MASSI J0117474-340325 [de],163,0.01909176,0.16633026,20667.82666
20,2MASS J01415823-4633574 [de],130,0.01909176,0.16530353,20925.36719
21,SDSS J015141.69+124429.6,70,0.044865636,0.09959281,135471.9036
25,SDSS J020742.48+000056.2 [de],111,0.044865636,0.15708969,54451.49903
26,2MASS J02103857-3015313,101,0.01431882,0.16633026,15500.87
27,2MASS J02340093-6442068,155,0.01909176,0.14476893,27282.65393
28,2MASS J02411151-0326587 [de],152,0.025773876,0.10164627,74711.63125
29,2MASS J02431371−2453298,35,0.031501404,0.11088684,76729.30648
30,LP 771-21,53,0.074457864,0.1950787,58597.92596
32,Teegarden's star,12.58,0.07636704,0.1950787,60100.43688
33,2MASS J02535980+3206373,184,0.06204822,0.09959281,187354.7603
34,WISE J0254+0223,24,0.06204822,0.09959281,187354.7603
35,DEN 0255-4700,16.2,0.07636704,0.11807395,164054.8788
36,2MASS J03185403-3421292 [de],45,0.046774812,0.17043718,48225.27889
37,2MASS J03205965+1854233,47,0.084003744,0.09753935,264441.9223
38,2MASS J03231002-4631237,192,0.021955524,0.1334749,36909.31416
39,SDSS J032553.17+042540.1,59,0.04295646,0.10677992,112834.1805
40,2MASS J03264225-2102057 [de],80,0.017182584,0.14682239,23872.35555
41,2MASS J03284265+2302051 [de],98,0.051547752,0.10780665,132834.2309
42,2MASS J03341218-4953322,27,0.069684924,0.38810394,13855.87971
43,LP 944-20,20.9,0.069684924,0.13039471,122746.8235
44,2MASP J0345432+254023,88,0.070639512,0.13552836,115180.4315
45,Teide 1,380,0.05250234,0.09753935,165276.2014
46,2MASS J03510004-0052452,48,0.097367976,0.11191357,232831.6521
47,2MASS J03552337+1133437,29.8,0.01909176,0.12936798,34165.18285
49,2MASS J04151954−0935066,18.6,0.02863764,0.20226581,20964.45836
51,2MASS J04285096-2253227 [de],85,0.07636704,0.09959281,230590.4742
52,2MASS J04351612-1606574,34,0.0954588,0.18275794,85596.26986
53,2MASS J04362788-4114465,142,0.037228932,0.102673,105769.2564
54,2MASS J04390101-2353083 [de],29.5,0.045820224,0.72281792,2626.580786
56,2MASS J04433764+0002040,82,0.021000936,0.102673,59664.70872
57,2MASS J04455387-3048204 [de],42,0.061093632,0.14168874,91141.59931
58,2MASS J04510093-3402150 [de],69,0.099277152,0.09959281,299767.6164
59,2MASS J05002100+0330501 [de],44,0.061093632,0.10369973,170150.0458
60,2MASS J05012406-0010452 [de],64,0.020046348,0.14476893,28646.78663
61,2MASS J05160945-0445499 [de],73,0.044865636,0.15503623,55903.47532
62,2MASS J0523−1403,40,0.064911984,0.10164627,188162.6269
64,SDSS J053951.99-005902.0,41.62,0.058229868,0.10369973,162174.2624
66,LSR 0602+3910 [de],34.6,0.026728464,0.10780665,68877.00862
67,2MASS J06085283-2753583,102,0.036274344,0.10575319,97141.31789
70,2MASS J06244595-4521548 [de],39,0.053456928,0.10061954,158135.9892
71,2MASS J06411840-4322329 [de],65,0.063957396,0.09651262,205643.004
72,DENIS-P J0652197-253450 [de],51,0.0715941,0.09651262,230197.3926
74,2MASS J07075327-4900503,60,0.068730336,0.10575319,184057.2339
75,UGPS J072227.51-054031.2,13.4,0.024819288,0.20637273,17453.24066
76,2MASSI J0727182+171001 [de],29.6,0.039138108,0.09651262,125841.2413
77,2MASS J07290002-3954043 [de],25.8,0.035319756,0.10061954,104482.7071
78,SDSS J074201.41+205520.5 [de],49,0.041047284,0.10164627,118985.1905
80,DENIS-P J0751164-253043 [de],55,0.067775748,0.09856608,208934.7735
81,2MASS J07522390+1612157,60,0.191872188,0.102673,545118.4751
82,DENIS J081730.0-615520,16.1,0.042001872,0.102673,119329.4174
85,2MASS J08251968+2115521 [de],35,0.049638576,0.10986011,123177.2864
86,SDSSp J083008.12+482847.4 [de],43,0.045820224,0.10061954,135545.1336
87,LHS 2021,55,0.084003744,0.09753935,264441.9223
88,SDSS J083048.80+012831.1 [de],77,0.043911048,0.09856608,135366.1913
89,2MASSI J0835425-081923 [de],23.53,0.059184456,0.09651262,190296.5112
90,2MASSI J0847287-153237 [de],43,0.061093632,0.10061954,180726.8448
91,2MASS J08533619-0329321,27.6,0.073503276,0.14476893,105038.2176
92,2MASSI J0859254-194926 [de],50,0.0477294,0.09959281,144119.0464
94,2MASSI J0937347+293142,20,0.040092696,0.09651262,128910.5398
95,2MASS 0939−2448,17.4,0.030546816,0.09651262,98217.55417
96,2MASS J09490860-1545485 [de],59,0.046774812,0.10472646,127729.3142
97,2MASS J10073369-4555147,46,0.042001872,0.10369973,116978.1565
98,2MASSI J1010148-040649 [de],55,0.048683988,0.102673,138313.6429
101,2MASS J10224821+5825453 [de],60,0.025773876,0.24538847,12819.25558
102,2MASSW J1036530-344138 [de],53,0.046774812,0.1848114,41015.30201
103,2MASS J1047538+212423 [de],34.4,0.040092696,0.12731452,74079.96423
104,DEN 1048-3956,13.15,0.073503276,0.09856608,226591.2332
105,Luhman 16B,6.52,0.041047284,0.2258806,24094.50108
106,Luhman 16A,6.52,0.03818352,0.1540095,48213.90603
107,DENIS-P J1058.7−1548,49,0.061093632,0.102673,173570.0617
108,TWA 28,180,0.034365168,0.17557083,33389.1316
109,Cha 110913-773444,163,0.007636704,0.09651262,24554.38854
111,SDSS J111010.01+011613.1,63,0.008591292,0.09651262,27623.68711
112,2MASS J11145133−2618235,18.2,0.031501404,0.205346,22374.26577
113,TWA 26,137,0.02863764,0.10061954,84715.70849
115,2MASS J11544223-3400390 [de],129,0.035319756,0.10061954,104482.7071
116,2MASSW J1155395-372735 [de],31,0.061093632,0.10369973,170150.0458
119,2MASS J12074836-3900043,217,0.016227996,0.09959281,49000.47576
120,2MASSI J1217110-031113 [de],36,0.040092696,0.09651262,128910.5398
123,2M 1237+6526,45.6,0.039138108,0.102673,111193.3208
125,TWA 29,262,0.1909176,0.09856608,588548.6576
126,SDSSp J125453.90-012247.4 [de],38,0.044865636,0.10164627,130053.5803
127,Kelu-1A,61,0.060139044,0.13552836,98059.01602
128,Kelu-1B,61,0.055366104,0.10883338,139994.5429
129,2MASS J13204427+0409045,101,0.063957396,0.10575319,171275.4815
130,SDSSp J132629.82-003831.5 [de],65,0.048683988,0.12218087,97672.22861
131,SDSSp J134646.45-003150.4 [de],48,0.042001872,0.10164627,121752.288
132,2MASS J13595510-4034582,51,0.060139044,0.13552836,98059.01602
133,ULAS J141623.94+134836.3,29.7,0.030546816,0.10883338,77238.36851
134,SDSS J141659.78+500626.4 [de],149,0.056320692,0.10575319,150824.6778
135,DENIS-P J142527.97-365023.4 [de],38,0.020046348,0.10164627,58109.04653
136,LHS 2924,38.5,0.072548688,0.104623787,198499.7976
137,2MASS J14392837+1929150,47,0.068730336,0.1540095,86785.03086
138,LSPM J1440+1339,72,0.087822096,0.1334749,147637.2566
139,2MASS J14482563+1031590 [de],47,0.056320692,0.10780665,145133.6967
140,CFBDSIR 1458+10A,104,0.105959268,0.09651262,340692.141
141,CFBDSIR 1458+10B,104,0.008591292,0.09651262,27623.68711
142,TVLM 513-46546,35.1,0.0715941,0.10472646,195504.0524
143,2MASS 1503+2525,20.7,0.042001872,0.10164627,121752.288
144,CFBDS J150411+102717,71,0.042001872,0.11088684,102305.742
145,2MASSW J1506544+132106 [de],46,0.065866572,0.10164627,190929.7243
146,2MASS 1507−1627,23.9,0.05727528,0.11088684,139507.83
147,TVLM 868-110639,53,0.075412452,0.10164627,218600.6988
149,2MASSW J1515008+484742 [de],34,0.054411516,0.10061954,160959.8461
150,2MASSI J1526140+204341 [de],67,0.051547752,0.102673,146449.7396
151,DENIS-P J153941.96-052042.4 [de],51,0.060139044,0.09651262,193365.8098
152,2MASS J15462718-3325111 [de],37,0.042001872,0.14682239,58354.64689
153,2MASSW J1552591+294849 [de],68,0.02863764,0.10575319,76690.51412
154,2MASSW J1555157-095605 [de],44,0.067775748,0.09651262,217920.1983
155,2MASS J16150413+1340079 [de],48,0.040092696,0.09651262,128910.5398
156,SDSSp J162414.37+002915.6 [de],36,0.041047284,0.10575319,109923.0702
157,2MASS J16262034+3925190 [de],110,0.067775748,0.09959281,204649.0458
158,2MASSW J1632291+190441 [de],50,0.046774812,0.09651262,150395.6298
159,WISEPA J164715.59+563208.2,28,0.039138108,0.10677992,102804.4756
160,LSPM J1658+7027 [de],60,0.069684924,0.1437422,101009.3631
161,2MASSI J1726000+153819,114,0.022910112,0.09959281,69177.14225
163,SDSSp J175032.96+175903.9,90,0.044865636,0.09753935,141236.0267
164,2MASS J18283572-4849046,39,0.04295646,0.10986011,106595.7286
165,LSR J1835+3259,18.5,0.073503276,0.10369973,204711.7739
166,2MASSW J1841086+311727,138,0.063957396,0.12526106,122081.5361
167,2MASS J18432213+4040209,46,0.091640448,0.19302524,73663.16562
168,2MASS J20004841-7523070,105,0.0238647,0.09856608,73568.5822
169,SDSS J204749.61-071818.3,65,0.043911048,0.10472646,119909.1521
170,2MASSI J2057540-025230,47,0.06682116,0.10472646,182470.4489
172,2MASSI J2104149-103736,62,0.065866572,0.15708969,79939.43474
173,PSO J318.5−22,80,0.06204822,0.12423433,120403.0421
174,HB 2124-4228,113,0.089731272,0.09856608,276617.8691
175,2MASS J21392676+0220226,32.1,0.043911048,0.0924057,154016.6443
176,2MASS J21481628+4003593,26.3,0.05250234,0.13655509,84324.59257
178,2MASSW J2206450-421721,93,0.021000936,0.14476893,30010.91933
179,2MASSW J2208136+292121,154,0.025773876,0.10164627,74711.63125
180,2MASSW J2224438-015852,38,0.058229868,0.09651262,187227.2126
181,2MASS J22282889-4310262,35,0.040092696,0.10677992,105311.9018
182,2MASS J22373255+3922398,64,0.069684924,0.13244817,118970.2251
183,2MASSW J2244316+204343,56,0.011455056,0.14271547,16844.04874
184,2MASS J23224684-3133231,56,0.022910112,0.16325007,25746.12284
185,2MASS J23225299-6151275,148,0.016227996,0.11910068,34263.18939
186,2MASS J23515044-2537367,67,0.084003744,0.11191357,200874.3665
187,2MASSI J2356547-155310,74,0.07636704,0.12012741,158494.1027
225,WISE 0410+1502,20,0.005727528,0.4312266,922.4599369
229,WISE 0458+6434A,35.9,0.01431882,0.3901574,2817.207979
230,WISE 0458+6434B,35.9,0.00954588,0.08829878,36668.90501
